supermarket_EDLP_0,supermarket_Dynamic_1
1319892,1023148.0
1345834,1040816.0
1371776,1059224.0
1397718,1078842.0
1423660,1095340.0
1449602,1111858.0
1475544,1129996.0
1501486,1143974.0
1527428,1158872.0
1553370,1174220.0
1579312,1188368.0
1605254,1202756.0
1631196,1218834.0
1657138,1236332.0
1683080,1253290.0
1709022,1267418.0
1734964,1282326.0
1760906,1297484.0
1786848,1311862.0
1812790,1327000.0
1838732,1342148.0
1864674,1356856.0
1890616,1368854.0
1916558,1382792.0
1942500,1396830.0
1968442,1412348.0
1994384,1427396.0
2020326,1444244.0
2046268,1461702.0
2072210,1475680.0
2098152,1491578.0
2124094,1509156.0
2150036,1525404.0
2175978,1542772.0
2201920,1558870.0
2227862,1576298.0
2253804,1593576.0
2279746,1607664.0
2305688,1622952.0
2331630,1637820.0
2357572,1652488.0
2383514,1668186.0
2409456,1680814.0
2435398,1694092.0
2461340,1708280.0
2487282,1724008.0
2513224,1736746.0
2539166,1749824.0
2565108,1763942.0
2591050,1778840.0
2616992,1793178.0
2642934,1807196.0
2668876,1821784.0
2694818,1837182.0
2720760,1849050.0
2746702,1861628.0
2772644,1873826.0
2798586,1886504.0
2824528,1898752.0
2850470,1911790.0
2876412,1923608.0
2902354,1936776.0
2928296,1950804.0
2954238,1964822.0
2980180,1979840.0
3006122,1994868.0
3032064,2006716.0
3058006,2020424.0
3083948,2035282.0
3109890,2050620.0
3135832,2063188.0
3161774,2076276.0
3187716,2089134.0
3213658,2101042.0
3239600,2113310.0
3265542,2125278.0
3291484,2138166.0
3317426,2150864.0
3343368,2163332.0
3369310,2175590.0
3395252,2188458.0
3421194,2201596.0
3447136,2213474.0
3473078,2226892.0
3499020,2239160.0
3524962,2251508.0
3550904,2264646.0
3576846,2277464.0
3602788,2291602.0
3628730,2306070.0
3654672,2320398.0
3680614,2335676.0
3706556,2350444.0
3732498,2365572.0
3758440,2380410.0
3784382,2397548.0
3810324,2414706.0
3836266,2429424.0
3862208,2443482.0
3888150,2459150.0
3914092,2473328.0
3940034,2489016.0
3965976,2503554.0
3991918,2518872.0
4017860,2532920.0
4043802,2546938.0
4069744,2562306.0
4095686,2576904.0
4121628,2591062.0
4147570,2605090.0
4173512,2620588.0
4199454,2636726.0
4225396,2653714.0
4251338,2670412.0
4277280,2686580.0
4303222,2702788.0
4329164,2720536.0
4355106,2737504.0
4381048,2756372.0
4406990,2774790.0
4432932,2793428.0
4458874,2812586.0
4484816,2831044.0
4510758,2849362.0
4536700,2868840.0
4562642,2887608.0
4588584,2906876.0
4614526,2925274.0
4640468,2944852.0
4666410,2963430.0
4692352,2981978.0
4718294,3002316.0
4744236,3020184.0
4770178,3036562.0
4796120,3053830.0
4822062,3071148.0
4848004,3087306.0
4873946,3103684.0
4899888,3120472.0
4925830,3137140.0
4951772,3154078.0
4977714,3171316.0
5003656,3188224.0
5029598,3204942.0
5055540,3222910.0
5081482,3237138.0
5107424,3251346.0
5133366,3265734.0
5159308,3280632.0
5185250,3295090.0
5211192,3310668.0
5237134,3324926.0
5263076,3340054.0
5289018,3354772.0
5314960,3370260.0
5340902,3387948.0
5366844,3404226.0
5392786,3422234.0
5418728,3438372.0
5444670,3456550.0
5470612,3475718.0
5496554,3494776.0
5522496,3514624.0
5548438,3535412.0
5574380,3556680.0
5600322,3578988.0
5626264,3603546.0
5652374,3628906.0
5678526,3653814.0
5704762,3678958.0
5730998,3703182.0
5757402,3728858.0
5784814,3752356.0
5813906,3772014.0
5842998,3789942.0
5872090,3808770.0
5901602,3827298.0
5931996,3844284.0
5962390,3860210.0
5992784,3874206.0
6023178,3888872.0
6053572,3904368.0
6083966,3920484.0
6114486,3936984.0
6145006,3952064.0
6175526,3967464.0
6206046,3983284.0
6236566,3999364.0
6267086,4016044.0
6300840,4024150.0
6335098,4030912.0
6369356,4037534.0
6403614,4044256.0
6437998,4050682.0
6472760,4056100.0
6507522,4061518.0
6542410,4066600.0
6577298,4071682.0
6612186,4076764.0
6647116,4081734.0
6682046,4086704.0
6716976,4091674.0
6751906,4096644.0
6786836,4101614.0
6821766,4106584.0
6856696,4111554.0
6891626,4116524.0
6926556,4121494.0
6961486,4126464.0
6996416,4131434.0
7031346,4136404.0
7066276,4141374.0
7101206,4146344.0
7136136,4151314.0
7171066,4156284.0
7205996,4161254.0
7240926,4166224.0
7275856,4171194.0
7310786,4176164.0
7345716,4181134.0
7380646,4186104.0
7415576,4191074.0
7450506,4196044.0
7485436,4201014.0
7520366,4205984.0
7555296,4210954.0
7590226,4215924.0
7625156,4220894.0
7660086,4225864.0
7695016,4230834.0
7729946,4235804.0
7764876,4240774.0
7799806,4245744.0
7834736,4250714.0
7869666,4255684.0
7904596,4260654.0
7939526,4265624.0
7974456,4270594.0
8009386,4275564.0
8044316,4280534.0
8079246,4285504.0
8114176,4290474.0
8149106,4295444.0
8184036,4300414.0
8218966,4305384.0
8253896,4310354.0
8288826,4315324.0
8323756,4320294.0
8358686,4325264.0
8393616,4330234.0
8428546,4335204.0
8463476,4340174.0
8498406,4345144.0
8533336,4350114.0
8568266,4355084.0
8603196,4360054.0
8638126,4365024.0
8673056,4369994.0
8707986,4374964.0
8742916,4379934.0
8777846,4384904.0
8812776,4389874.0
8847706,4394844.0
8882258,4400192.0
8910804,4410386.0
8939266,4421694.0
8967728,4433442.0
8996190,4445440.0
9024652,4457388.0
9053114,4469416.0
9081576,4481994.0
9110038,4495242.0
9138500,4509110.0
9166962,4522868.0
9195424,4537956.0
9223886,4553344.0
9252348,4568402.0
9280810,4583050.0
